"","ID","Date","Block","Primary.Type","Description","X.Coordinate","Y.Coordinate","Year","Latitude","Longitude","Location"
"294608",20733,"12/17/2012 10:35:00 PM","058XX W SUPERIOR ST","HOMICIDE","FIRST DEGREE MURDER",1137199,1904444,2012,41.8939444952339,-87.7715662803371,"(41.89394449523389, -87.77156628033711)"
"296040",20732,"12/16/2012 03:19:00 AM","024XX W FLOURNOY ST","HOMICIDE","FIRST DEGREE MURDER",1160029,1896918,2012,41.8728516872017,-87.6879265515385,"(41.87285168720167, -87.68792655153845)"
"298793",20731,"12/12/2012 11:39:00 PM","010XX N LECLAIRE AVE","HOMICIDE","FIRST DEGREE MURDER",1142214,1906299,2012,41.8989432523413,-87.753101487284,"(41.898943252341326, -87.753101487284)"
"301365",20730,"12/09/2012 11:48:00 PM","010XX S AUSTIN BLVD","HOMICIDE","FIRST DEGREE MURDER",1136580,1894904,2012,41.8677765518187,-87.7740680281211,"(41.867776551818665, -87.77406802812114)"
"301572",20729,"12/09/2012 06:40:00 PM","011XX N HARDING AVE","HOMICIDE","FIRST DEGREE MURDER",1149890,1907117,2012,41.9010420074066,-87.7248862683482,"(41.90104200740661, -87.72488626834817)"
"307199",20727,"12/03/2012 07:49:00 AM","064XX S EBERHART AVE","HOMICIDE","FIRST DEGREE MURDER",1180722,1862529,2012,41.7780336194843,-87.6130122329042,"(41.77803361948428, -87.61301223290421)"
"307637",20726,"12/02/2012 05:45:00 PM","066XX S BLACKSTONE AVE","HOMICIDE","FIRST DEGREE MURDER",1187307,1860893,2012,41.7733904004092,-87.5889236365796,"(41.77339040040922, -87.58892363657964)"
"308649",20725,"12/01/2012 03:00:00 PM","048XX W FULTON ST","HOMICIDE","FIRST DEGREE MURDER",1144100,1901537,2012,41.8858405627004,-87.7462938661128,"(41.88584056270035, -87.74629386611278)"
"309062",20724,"12/01/2012 02:52:00 AM","002XX W 218","HOMICIDE","FIRST DEGREE MURDER",1175338,1880473,2012,41.827395759881,-87.6322134348031,"(41.82739575988097, -87.63221343480312)"
"309168",20723,"12/01/2012 12:25:00 AM","012XX S SAWYER AVE","HOMICIDE","FIRST DEGREE MURDER",1154861,1893890,2012,41.8646475965841,-87.7069818750227,"(41.86464759658411, -87.70698187502272)"
"309225",20722,"11/30/2012 11:50:00 PM","050XX N WINTHROP AVE","HOMICIDE","FIRST DEGREE MURDER",1167911,1934003,2012,41.9744486617887,-87.6579157135733,"(41.9744486617887, -87.6579157135733)"
"309246",20721,"11/30/2012 11:09:00 PM","061XX S MORGAN ST","HOMICIDE","FIRST DEGREE MURDER",1170744,1863829,2012,41.7818245031932,-87.6495538860186,"(41.781824503193235, -87.64955388601857)"
"309468",20720,"11/30/2012 07:15:00 PM","082XX S DOBSON AVE","HOMICIDE","FIRST DEGREE MURDER",1184636,1850598,2012,41.7452029390182,-87.5990369107438,"(41.74520293901819, -87.59903691074382)"
"309507",20719,"11/30/2012 06:36:00 PM","042XX S WELLS ST","HOMICIDE","FIRST DEGREE MURDER",1175357,1876960,2012,41.8177553549101,-87.6322488960568,"(41.81775535491008, -87.6322488960568)"
"311159",20718,"11/28/2012 10:46:00 PM","068XX S RIDGELAND AVE","HOMICIDE","FIRST DEGREE MURDER",1189010,1859797,2012,41.770342266937,-87.5827159948161,"(41.77034226693697, -87.58271599481606)"
"311929",20717,"11/28/2012 01:15:00 AM","054XX N NATOMA AVE","HOMICIDE","FIRST DEGREE MURDER",1131222,1935543,2012,41.9793890623666,-87.7927981084618,"(41.97938906236655, -87.79279810846181)"
"312888",20715,"11/26/2012 09:19:00 PM","069XX S CAMPBELL AVE","HOMICIDE","FIRST DEGREE MURDER",1160955,1858245,2012,41.7667092264611,-87.6855971336707,"(41.76670922646106, -87.6855971336707)"
"313062",20714,"11/26/2012 05:01:00 PM","043XX W VAN BUREN ST","HOMICIDE","FIRST DEGREE MURDER",1147739,1897635,2012,41.875063938249,-87.733030785659,"(41.87506393824902, -87.73303078565903)"
"313241",20713,"11/26/2012 01:00:00 PM","003XX E 331","HOMICIDE","FIRST DEGREE MURDER",1179623,1857974,2012,41.7655594216325,-87.6171802183066,"(41.76555942163248, -87.61718021830661)"
"313674",20712,"11/25/2012 08:47:00 PM","055XX S EMERALD AVE","HOMICIDE","FIRST DEGREE MURDER",1172211,1867889,2012,41.7929334572508,-87.6440561794923,"(41.79293345725085, -87.64405617949228)"
"314178",20711,"11/25/2012 08:04:00 AM","023XX W LAKE ST","HOMICIDE","FIRST DEGREE MURDER",1160706,1901188,2012,41.8845549587689,-87.6853225997499,"(41.88455495876892, -87.68532259974985)"
"315648",20710,"11/23/2012 02:15:00 PM","049XX S SEELEY AVE","HOMICIDE","FIRST DEGREE MURDER",1163487,1871797,2012,41.8038449825323,-87.6759365360528,"(41.80384498253231, -87.67593653605283)"
"316380",20709,"11/22/2012 12:59:00 PM","055XX S ALBANY AVE","HOMICIDE","FIRST DEGREE MURDER",1156616,1867747,2012,41.7928726734472,-87.7012453709257,"(41.79287267344721, -87.70124537092572)"
"316833",20708,"11/21/2012 08:30:00 PM","103XX S FOREST AVE","HOMICIDE","FIRST DEGREE MURDER",1180037,1836322,2012,41.7061342782104,-87.6163239502093,"(41.70613427821043, -87.61632395020926)"
"317344",20707,"11/21/2012 09:55:00 AM","045XX S HALSTED ST","HOMICIDE","FIRST DEGREE MURDER",1171771,1874730,2012,41.8117155489689,-87.6454688527906,"(41.81171554896895, -87.64546885279061)"
"317593",20706,"11/20/2012 10:57:00 PM","034XX W SUNNYSIDE AVE","HOMICIDE","FIRST DEGREE MURDER",1152506,1929651,2012,41.9628258099496,-87.7146801839963,"(41.96282580994959, -87.71468018399632)"
"317760",20792,"11/20/2012 07:43:00 PM","094XX S COLFAX AVE","HOMICIDE","FIRST DEGREE MURDER",1195108,1843105,2012,41.7243898778348,-87.5609128921887,"(41.72438987783475, -87.56091289218867)"
"318627",20705,"11/19/2012 08:24:00 PM","060XX S MICHIGAN AVE","HOMICIDE","FIRST DEGREE MURDER",1178226,1865175,2012,41.7853515194984,-87.6220823439404,"(41.7853515194984, -87.62208234394045)"
"319835",20704,"11/18/2012 11:43:00 AM","007XX W 727","HOMICIDE","FIRST DEGREE MURDER",1172223,1871010,2012,41.8014975497021,-87.6439203933999,"(41.80149754970207, -87.64392039339985)"
"319868",20703,"11/18/2012 10:42:00 AM","043XX S HERMITAGE AVE","HOMICIDE","FIRST DEGREE MURDER",1165452,1875624,2012,41.8143052417024,-87.6686213119597,"(41.81430524170242, -87.66862131195965)"
"320613",20702,"11/17/2012 02:00:00 PM","113XX S MAY ST","HOMICIDE","FIRST DEGREE MURDER",1170657,1829278,2012,41.6870136094144,-87.650877278863,"(41.68701360941438, -87.65087727886298)"
"320698",20701,"11/17/2012 12:05:00 PM","061XX S ASHLAND AVE","HOMICIDE","FIRST DEGREE MURDER",1166757,1864200,2012,41.782928645987,-87.6641606473934,"(41.78292864598703, -87.66416064739336)"
"320863",20700,"11/17/2012 07:20:00 AM","066XX S BELL AVE","HOMICIDE","FIRST DEGREE MURDER",1162594,1860265,2012,41.7722183616379,-87.6795332486433,"(41.77221836163787, -87.67953324864328)"
"320919",20699,"11/17/2012 03:15:00 AM","025XX S TRUMBULL AVE","HOMICIDE","FIRST DEGREE MURDER",1153819,1886711,2012,41.8449683880778,-87.710998082976,"(41.84496838807778, -87.71099808297598)"
"321621",20698,"11/16/2012 01:11:00 PM","012XX S KOLIN AVE","HOMICIDE","FIRST DEGREE MURDER",1147546,1893803,2012,41.8645521714672,-87.73383766971,"(41.864552171467246, -87.73383766971001)"
"322248",20697,"11/15/2012 06:32:00 PM","051XX W THOMAS ST","HOMICIDE","FIRST DEGREE MURDER",1141585,1906792,2012,41.900307752198,-87.7553996119218,"(41.900307752197996, -87.75539961192185)"
"322304",20696,"11/15/2012 05:38:00 PM","059XX S RICHMOND ST","HOMICIDE","FIRST DEGREE MURDER",1157768,1865147,2012,41.7857145892768,-87.6970916452255,"(41.785714589276786, -87.69709164522551)"
"322641",20716,"11/15/2012 10:55:00 AM","049XX N WHIPPLE ST","HOMICIDE","FIRST DEGREE MURDER",1155185,1932754,2012,41.9712871245243,-87.7047467536755,"(41.97128712452425, -87.7047467536755)"
"323953",20694,"11/13/2012 07:40:00 PM","011XX W 84TH ST","HOMICIDE","FIRST DEGREE MURDER",1169962,1849052,2012,41.7412915436308,-87.6528494573818,"(41.741291543630766, -87.65284945738182)"
"324619",20693,"11/12/2012 11:35:00 PM","113XX S STEWART AVE","HOMICIDE","FIRST DEGREE MURDER",1175621,1829403,2012,41.6872472783747,-87.6327011112603,"(41.687247278374734, -87.63270111126027)"
"326835",20692,"11/10/2012 12:56:00 PM","026XX E 79TH ST","HOMICIDE","FIRST DEGREE MURDER",1195486,1853146,2012,41.7519338993168,-87.5591974729218,"(41.751933899316796, -87.55919747292182)"
"328287",20691,"11/08/2012 11:27:00 PM","026XX W 83RD ST","HOMICIDE","FIRST DEGREE MURDER",1160198,1849457,2012,41.7426092304672,-87.6886132388327,"(41.74260923046721, -87.68861323883267)"
"329433",20689,"11/07/2012 04:33:00 PM","024XX W 79TH ST","HOMICIDE","FIRST DEGREE MURDER",1161578,1852131,2012,41.7499186127591,-87.6834828713769,"(41.74991861275907, -87.6834828713769)"
"329531",20688,"11/07/2012 02:47:00 PM","018XX S MORGAN ST","HOMICIDE","FIRST DEGREE MURDER",1170024,1891232,2012,41.8570367668203,-87.6513962344137,"(41.857036766820336, -87.65139623441365)"
"330080",20690,"11/06/2012 09:00:00 PM","031XX N CENTRAL PARK AVE","HOMICIDE","FIRST DEGREE MURDER",1151808,1920479,2012,41.9376709700864,-87.7174887974001,"(41.93767097008635, -87.71748879740005)"
"332171",20687,"11/04/2012 08:08:00 AM","049XX W DIVERSEY AVE","HOMICIDE","FIRST DEGREE MURDER",1143166,1918208,2012,41.9316050915069,-87.7493069204988,"(41.93160509150686, -87.74930692049875)"
"332994",20686,"11/03/2012 05:45:00 AM","097XX S EXCHANGE AVE","HOMICIDE","FIRST DEGREE MURDER",1197409,1841095,2012,41.7188172981647,-87.5525513343532,"(41.71881729816471, -87.55255133435323)"
"333024",20685,"11/03/2012 04:01:00 AM","056XX S SHIELDS AVE","HOMICIDE","FIRST DEGREE MURDER",1174974,1867438,2012,41.7916346295213,-87.6339380797203,"(41.79163462952135, -87.6339380797203)"
"334825",20684,"11/01/2012 09:40:00 AM","057XX S CALUMET AVE","HOMICIDE","FIRST DEGREE MURDER",1179425,1866918,2012,41.7901071771243,-87.6176331081629,"(41.79010717712435, -87.61763310816295)"
"335392",20683,"10/31/2012 07:25:00 PM","054XX S WOLCOTT AVE","HOMICIDE","FIRST DEGREE MURDER",1164571,1868582,2012,41.7949998121052,-87.6720516573677,"(41.794999812105196, -87.6720516573677)"
"335912",20682,"10/31/2012 09:14:00 AM","005XX N 539","HOMICIDE","FIRST DEGREE MURDER",1143633,1903315,2012,41.8907283589475,-87.7479642683413,"(41.89072835894747, -87.74796426834128)"
"336261",20680,"10/30/2012 08:00:00 PM","122XX S UNION AVE","HOMICIDE","FIRST DEGREE MURDER",1173898,1823905,2012,41.6721981680525,-87.6391709347358,"(41.67219816805254, -87.6391709347358)"
"336777",20679,"10/30/2012 09:12:00 AM","062XX S EBERHART AVE","HOMICIDE","FIRST DEGREE MURDER",1180687,1863945,2012,41.7819200646756,-87.6130970635855,"(41.78192006467557, -87.61309706358551)"
"337183",20678,"10/29/2012 06:17:00 PM","016XX N SPAULDING AVE","HOMICIDE","FIRST DEGREE MURDER",1153928,1910816,2012,41.9111128524427,-87.7099555425773,"(41.91111285244269, -87.70995554257733)"
"337365",20677,"10/29/2012 02:32:00 PM","011XX W WILSON AVE","HOMICIDE","FIRST DEGREE MURDER",1167574,1930734,2012,41.9654857041486,-87.6592495384686,"(41.965485704148634, -87.65924953846859)"
"337537",20676,"10/29/2012 11:15:00 AM","079XX S ESCANABA AVE","HOMICIDE","FIRST DEGREE MURDER",1196837,1852968,2012,41.7514119907101,-87.5542526860065,"(41.75141199071008, -87.55425268600654)"
"337816",20675,"10/28/2012 11:03:00 PM","094XX S LA SALLE ST","HOMICIDE","FIRST DEGREE MURDER",1176984,1842229,2012,41.7224131052598,-87.6273264261604,"(41.722413105259804, -87.6273264261604)"
"337942",20674,"10/28/2012 08:02:00 PM","013XX W 13TH ST","HOMICIDE","FIRST DEGREE MURDER",1167624,1894144,2012,41.8650795114104,-87.6601217240992,"(41.865079511410414, -87.66012172409918)"
"338073",20673,"10/28/2012 04:32:00 PM","068XX S HALSTED ST","HOMICIDE","FIRST DEGREE MURDER",1172194,1859247,2012,41.7692191943888,-87.6443724170741,"(41.769219194388754, -87.64437241707414)"
"338315",20672,"10/28/2012 10:15:00 AM","011XX N KEYSTONE AVE","HOMICIDE","FIRST DEGREE MURDER",1149215,1907388,2012,41.9017987692531,-87.7273585872085,"(41.90179876925308, -87.72735858720847)"
"338453",20671,"10/28/2012 03:32:00 AM","005XX E 541","HOMICIDE","FIRST DEGREE MURDER",1181318,1855368,2012,41.7583693925174,-87.6110477565014,"(41.75836939251738, -87.61104775650143)"
"339266",20670,"10/27/2012 08:15:00 AM","038XX W AUGUSTA BLVD","HOMICIDE","FIRST DEGREE MURDER",1150570,1906356,2012,41.898940485835,-87.722408459613,"(41.89894048583502, -87.72240845961295)"
"341351",20667,"10/24/2012 10:40:00 PM","080XX S HALSTED ST","HOMICIDE","FIRST DEGREE MURDER",1172323,1851636,2012,41.7483308225823,-87.6441230759314,"(41.7483308225823, -87.64412307593143)"
"341703",20669,"10/24/2012 04:15:00 PM","094XX S RHODES AVE","HOMICIDE","FIRST DEGREE MURDER",1181604,1842460,2012,41.7229417792243,-87.6103970095125,"(41.72294177922434, -87.61039700951252)"
"342848",20668,"10/23/2012 12:23:00 PM","094XX S RHODES AVE","HOMICIDE","FIRST DEGREE MURDER",1181604,1842460,2012,41.7229417792243,-87.6103970095125,"(41.72294177922434, -87.61039700951252)"
"344303",20666,"10/21/2012 06:06:00 PM","086XX S KINGSTON AVE","HOMICIDE","FIRST DEGREE MURDER",1194626,1847904,2012,41.7375706131713,-87.5625209912355,"(41.73757061317129, -87.56252099123547)"
"344546",20665,"10/21/2012 12:40:00 PM","098XX S MERRILL AVE","HOMICIDE","FIRST DEGREE MURDER",1192431,1840306,2012,41.7167746421347,-87.5708093152185,"(41.7167746421347, -87.57080931521853)"
"344784",20664,"10/21/2012 03:07:00 AM","0000X N CENTRAL AVE","HOMICIDE","FIRST DEGREE MURDER",1139001,1900005,2012,41.8817307494611,-87.7650559860717,"(41.881730749461056, -87.76505598607167)"
"345482",20663,"10/20/2012 01:25:00 PM","027XX W 62ND ST","HOMICIDE","FIRST DEGREE MURDER",1158993,1863380,2012,41.7808407306989,-87.6926484580163,"(41.780840730698934, -87.69264845801632)"
"345510",20662,"10/20/2012 12:31:00 PM","0000X S PULASKI RD","HOMICIDE","FIRST DEGREE MURDER",1149693,1899558,2012,41.8803031409667,-87.7258064543004,"(41.88030314096668, -87.72580645430038)"
"346286",20661,"10/19/2012 04:31:00 PM","099XX S YATES AVE","HOMICIDE","FIRST DEGREE MURDER",1194169,1839738,2012,41.7151735790753,-87.5644625074617,"(41.71517357907533, -87.56446250746174)"
"346607",20660,"10/19/2012 10:34:00 AM","073XX S WINCHESTER AVE","HOMICIDE","FIRST DEGREE MURDER",1164668,1855915,2012,41.7602378475814,-87.6720531476833,"(41.760237847581394, -87.67205314768334)"
"347958",20659,"10/17/2012 07:14:00 PM","010XX E 73RD ST","HOMICIDE","FIRST DEGREE MURDER",1184782,1856873,2012,41.7624187473621,-87.5983055147694,"(41.7624187473621, -87.5983055147694)"
"348599",20658,"10/17/2012 04:50:00 AM","030XX S HAYNES CT","HOMICIDE","FIRST DEGREE MURDER",1168716,1884632,2012,41.8389541845347,-87.6563882661739,"(41.838954184534735, -87.65638826617392)"
"351165",20656,"10/14/2012 05:10:00 AM","053XX S CALUMET AVE","HOMICIDE","FIRST DEGREE MURDER",1179433,1869540,2012,41.7973020053614,-87.6175237225713,"(41.797302005361395, -87.61752372257129)"
"351439",20655,"10/13/2012 10:12:00 PM","063XX S RHODES AVE","HOMICIDE","FIRST DEGREE MURDER",1180956,1862889,2012,41.7790161123958,-87.6121433207905,"(41.77901611239581, -87.61214332079052)"
"352244",20654,"10/12/2012 11:36:00 PM","071XX S EGGLESTON AVE","HOMICIDE","FIRST DEGREE MURDER",1174482,1857780,2012,41.7651429761224,-87.6360293071669,"(41.76514297612244, -87.63602930716688)"
"352472",20653,"10/12/2012 07:14:00 PM","068XX S EAST END AVE","HOMICIDE","FIRST DEGREE MURDER",1188668,1860188,2012,41.7714233871151,-87.5839571206064,"(41.771423387115085, -87.58395712060644)"
"353695",20652,"10/11/2012 12:02:00 PM","006XX E 639","HOMICIDE","FIRST DEGREE MURDER",1182183,1847069,2012,41.7355760562387,-87.6081339770202,"(41.735576056238656, -87.60813397702019)"
"354235",20651,"10/10/2012 07:32:00 PM","030XX E 83RD ST","HOMICIDE","FIRST DEGREE MURDER",1197737,1850477,2012,41.7445540947808,-87.5510376882529,"(41.7445540947808, -87.5510376882529)"
"355114",20649,"10/09/2012 08:45:00 PM","058XX S ABERDEEN ST","HOMICIDE","FIRST DEGREE MURDER",1170025,1865885,2012,41.7874820676581,-87.6521301977466,"(41.7874820676581, -87.65213019774664)"
"355839",20650,"10/09/2012 12:45:00 AM","053XX N DELPHIA AVE","HOMICIDE","FIRST DEGREE MURDER",1118014,1934291,2012,41.976171862937,-87.84139926155,"(41.976171862937, -87.84139926155001)"
"356042",20648,"10/08/2012 08:16:00 PM","074XX S DORCHESTER AVE","HOMICIDE","FIRST DEGREE MURDER",1186864,1856143,2012,41.7603664881504,-87.5906978874486,"(41.760366488150375, -87.5906978874486)"
"358005",20647,"10/06/2012 12:53:00 PM","044XX S MARSHFIELD AVE","HOMICIDE","FIRST DEGREE MURDER",1166042,1875192,2012,41.813107241654,-87.666469424658,"(41.81310724165398, -87.66646942465799)"
"358476",20646,"10/05/2012 09:08:00 PM","021XX E 95TH ST","HOMICIDE","FIRST DEGREE MURDER",1191864,1842347,2012,41.7223891127589,-87.5728199087566,"(41.722389112758925, -87.57281990875661)"
"362125",20645,"10/01/2012 07:41:00 PM","114XX S YALE AVE","HOMICIDE","FIRST DEGREE MURDER",1176701,1828914,2012,41.6858812169297,-87.6287620296698,"(41.685881216929694, -87.62876202966977)"
"363645",20644,"09/30/2012 05:22:00 AM","009XX W 950","HOMICIDE","FIRST DEGREE MURDER",1170430,1881676,2012,41.8308054071846,-87.6501850014597,"(41.83080540718463, -87.6501850014597)"
"364978",20641,"09/28/2012 08:47:00 PM","038XX W CONGRESS PKWY","HOMICIDE","FIRST DEGREE MURDER",1151150,1897472,2012,41.8745505009908,-87.7205111572541,"(41.87455050099078, -87.72051115725414)"
"365082",20640,"09/28/2012 07:04:00 PM","092XX S CHAPPEL AVE","HOMICIDE","FIRST DEGREE MURDER",1191421,1843900,2012,41.7266614266215,-87.5743923796325,"(41.72666142662155, -87.5743923796325)"
"365515",20642,"09/28/2012 10:42:00 AM","024XX W 45TH ST","HOMICIDE","FIRST DEGREE MURDER",1160656,1874803,2012,41.8121527716447,-87.6862362898689,"(41.81215277164475, -87.68623628986887)"
"365516",20643,"09/28/2012 10:42:00 AM","024XX W 45TH ST","HOMICIDE","FIRST DEGREE MURDER",1160656,1874803,2012,41.8121527716447,-87.6862362898689,"(41.81215277164475, -87.68623628986887)"
"366866",20639,"09/26/2012 07:07:00 PM","040XX S LAKE PARK AVE","HOMICIDE","FIRST DEGREE MURDER",1183625,1878588,2012,41.8220335840921,-87.6018688695025,"(41.82203358409207, -87.60186886950252)"
"367490",20638,"09/26/2012 03:00:00 AM","082XX S HOUSTON AVE","HOMICIDE","FIRST DEGREE MURDER",1197878,1850952,2012,41.7458540111324,-87.550505224687,"(41.74585401113241, -87.55050522468699)"
"367721",20634,"09/25/2012 08:50:00 PM","087XX S MARQUETTE AVE","HOMICIDE","FIRST DEGREE MURDER",1195726,1847728,2012,41.7370605484459,-87.5584967786121,"(41.73706054844587, -87.55849677861205)"
"368245",20636,"09/25/2012 10:45:00 AM","061XX S WOODLAWN AVE","HOMICIDE","FIRST DEGREE MURDER",1185317,1864296,2012,41.7827755645807,-87.5961114744062,"(41.7827755645807, -87.59611147440623)"
"368379",20631,"09/25/2012 05:40:00 AM","118XX S LAFAYETTE AVE","HOMICIDE","FIRST DEGREE MURDER",1178087,1826288,2012,41.6786438614193,-87.6237673717474,"(41.67864386141929, -87.6237673717474)"
"368402",20632,"09/25/2012 03:24:00 AM","004XX W 438","HOMICIDE","FIRST DEGREE MURDER",1175362,1825372,2012,41.6761913624357,-87.6337690958758,"(41.676191362435674, -87.63376909587579)"
"368415",20633,"09/25/2012 02:37:00 AM","004XX W 438","HOMICIDE","FIRST DEGREE MURDER",1175362,1825372,2012,41.6761913624357,-87.6337690958758,"(41.676191362435674, -87.63376909587579)"
"368564",20630,"09/24/2012 09:55:00 PM","088XX S COTTAGE GROVE AVE","HOMICIDE","FIRST DEGREE MURDER",1183152,1846356,2012,41.7335970430092,-87.604606087002,"(41.73359704300922, -87.60460608700195)"
"369096",20637,"09/24/2012 11:00:00 AM","065XX S CALIFORNIA AVE","HOMICIDE","FIRST DEGREE MURDER",1158883,1860911,2012,41.7740676890912,-87.693119131477,"(41.77406768909124, -87.69311913147702)"
"369230",20635,"09/24/2012 07:24:00 AM","019XX S STATE ST","HOMICIDE","FIRST DEGREE MURDER",1176587,1890977,2012,41.8561914670369,-87.627314279249,"(41.85619146703687, -87.627314279249)"
"370359",20628,"09/22/2012 08:02:00 PM","009XX W 912","HOMICIDE","FIRST DEGREE MURDER",1171637,1847187,2012,41.7361372195321,-87.646766877512,"(41.7361372195321, -87.64676687751202)"
"370505",20629,"09/22/2012 05:14:00 PM","016XX E 91ST ST","HOMICIDE","FIRST DEGREE MURDER",1189107,1845014,2012,41.7297740295989,-87.58283309997,"(41.72977402959895, -87.58283309996999)"
"370825",20779,"09/22/2012 09:00:00 AM","019XX S HOMAN AVE","HOMICIDE","FIRST DEGREE MURDER",1154048,1890238,2012,41.8546423344232,-87.7100637332178,"(41.854642334423225, -87.7100637332178)"
"370943",20627,"09/22/2012 02:05:00 AM","0000X W 122ND ST","HOMICIDE","FIRST DEGREE MURDER",1178092,1824023,2012,41.6724282418465,-87.6238173380633,"(41.6724282418465, -87.62381733806332)"
"372016",20626,"09/21/2012 12:17:00 AM","032XX W LE MOYNE ST","HOMICIDE","FIRST DEGREE MURDER",1154150,1909817,2012,41.9083670776907,-87.7091666925304,"(41.908367077690656, -87.70916669253042)"
"372066",20625,"09/20/2012 11:13:00 PM","002XX W 224","HOMICIDE","FIRST DEGREE MURDER",1176535,1834689,2012,41.7017323927926,-87.6291968958496,"(41.701732392792614, -87.62919689584957)"
"373160",20624,"09/19/2012 07:25:00 PM","068XX S CALUMET AVE","HOMICIDE","FIRST DEGREE MURDER",1179619,1859723,2012,41.7703589522744,-87.6171414996119,"(41.770358952274385, -87.6171414996119)"
"374607",20623,"09/18/2012 06:06:00 AM","056XX N WINTHROP AVE","HOMICIDE","FIRST DEGREE MURDER",1167886,1937719,2012,41.9846460073205,-87.6578998946084,"(41.98464600732046, -87.65789989460843)"
"375050",20622,"09/17/2012 03:34:00 PM","059XX S NORMAL BLVD","HOMICIDE","FIRST DEGREE MURDER",1173941,1865434,2012,41.7861584375611,-87.6377853249076,"(41.78615843756106, -87.63778532490755)"
"375545",20621,"09/17/2012 01:05:00 AM","045XX S LAVERGNE AVE","HOMICIDE","FIRST DEGREE MURDER",1143823,1874236,2012,41.8109280636631,-87.747994429341,"(41.81092806366313, -87.74799442934105)"
"376222",20620,"09/16/2012 08:07:00 AM","013XX N LATROBE AVE","HOMICIDE","FIRST DEGREE MURDER",1141170,1908412,2012,41.9047608815453,-87.7568839595973,"(41.90476088154527, -87.75688395959726)"
"376945",20619,"09/15/2012 03:00:00 PM","048XX S AVERS AVE","HOMICIDE","FIRST DEGREE MURDER",1151478,1872416,2012,41.8057872163512,-87.7199638430461,"(41.80578721635121, -87.71996384304606)"
"377386",20618,"09/15/2012 02:45:00 AM","048XX W GEORGE ST","HOMICIDE","FIRST DEGREE MURDER",1143685,1918805,2012,41.9332336003258,-87.7473846648716,"(41.93323360032579, -87.74738466487163)"
"377439",20617,"09/15/2012 01:13:00 AM","009XX N 929","HOMICIDE","FIRST DEGREE MURDER",1152579,1906094,2012,41.898182038104,-87.715036369606,"(41.89818203810403, -87.71503636960598)"
