"","ID","Date","Block","Primary.Type","Description","X.Coordinate","Y.Coordinate","Year","Latitude","Longitude","Location"
"632046",8546727,"12/16/2011 12:00:00 AM","026XX N HAMLIN AVE","SEX OFFENSE","AGG CRIMINAL SEXUAL ABUSE",1150642,1917235,2011,41.928792067598,-87.7218591223603,"(41.928792067598, -87.7218591223603)"
"632088",8404678,"12/15/2011 10:45:00 PM","056XX N CUMBERLAND AVE","SEX OFFENSE","CRIMINAL SEXUAL ABUSE",1119352,1936230,2011,41.9814715121149,-87.8364374114194,"(41.98147151211487, -87.83643741141937)"
"632262",8403338,"12/15/2011 07:20:00 PM","007XX N KEDZIE AVE","SEX OFFENSE","PUBLIC INDECENCY",1154943,1904848,2011,41.8947158185643,-87.7063869933681,"(41.89471581856426, -87.70638699336814)"
"632466",8401113,"12/15/2011 03:10:00 PM","048XX W JACKSON BLVD","SEX OFFENSE","AGG CRIMINAL SEXUAL ABUSE",1144267,1898274,2011,41.8768833605762,-87.7457626373476,"(41.87688336057621, -87.74576263734761)"
"632707",8400965,"12/15/2011 10:40:00 AM","001XX E 59TH ST","SEX OFFENSE","AGG CRIMINAL SEXUAL ABUSE",1178315,1865892,2011,41.7873170175368,-87.6217342751015,"(41.78731701753677, -87.62173427510147)"
"632780",8401229,"12/15/2011 09:00:00 AM","077XX S PAXTON AVE","SEX OFFENSE","PUBLIC INDECENCY",1192167,1854276,2011,41.755116017755,-87.5713231944583,"(41.75511601775505, -87.57132319445833)"
"633202",8399807,"12/14/2011 07:30:00 PM","079XX S WABASH AVE","SEX OFFENSE","CRIMINAL SEXUAL ABUSE",1178042,1852579,2011,41.7507909076907,-87.6231382979496,"(41.75079090769073, -87.62313829794955)"
"633211",8399618,"12/14/2011 07:10:00 PM","025XX N KIMBALL AVE","SEX OFFENSE","PUBLIC INDECENCY",1153246,1916477,2011,41.9266606960867,-87.7123103916078,"(41.92666069608667, -87.71231039160777)"
"633426",8402214,"12/14/2011 03:00:00 PM","0000X W 47TH ST","SEX OFFENSE","CRIMINAL SEXUAL ABUSE",1176797,1873820,2011,41.8091065539382,-87.6270612452751,"(41.809106553938186, -87.62706124527512)"
"633858",8406130,"12/14/2011 01:00:00 AM","010XX N FRANCISCO AVE","SEX OFFENSE","AGG CRIMINAL SEXUAL ABUSE",1156820,1906978,2011,41.9005228848893,-87.6994354765792,"(41.900522884889334, -87.69943547657918)"
"635026",8402644,"12/12/2011 08:00:00 PM","067XX S JEFFERY BLVD","SEX OFFENSE","AGG CRIMINAL SEXUAL ABUSE",1190746,1860605,2011,41.7725177301924,-87.5763265608919,"(41.772517730192426, -87.57632656089186)"
"636273",8398758,"12/11/2011 11:40:00 AM","057XX S CICERO AVE","SEX OFFENSE","CRIMINAL SEXUAL ABUSE",1145609,1866345,2011,41.7892403485072,-87.7416426708112,"(41.78924034850716, -87.74164267081122)"
"636307",8465834,"12/11/2011 11:00:00 AM","025XX S WENTWORTH AVE","SEX OFFENSE","CRIMINAL SEXUAL ABUSE",1175343,1887106,2011,41.8455971357608,-87.6319963924653,"(41.845597135760805, -87.63199639246533)"
"637062",8396696,"12/10/2011 02:00:00 PM","074XX S PHILLIPS AVE","SEX OFFENSE","AGG CRIMINAL SEXUAL ABUSE",1193895,1856112,2011,41.7601119695441,-87.5649305701385,"(41.760111969544056, -87.56493057013847)"
"637662",8392886,"12/09/2011 08:12:00 PM","003XX E 55TH PL","SEX OFFENSE","PUBLIC INDECENCY",1179217,1868329,2011,41.7939838426653,-87.6183527521123,"(41.79398384266527, -87.6183527521123)"
"638310",8391439,"12/09/2011 01:15:00 AM","045XX S SPRINGFIELD AVE","SEX OFFENSE","CRIMINAL SEXUAL ABUSE",1151076,1874233,2011,41.8107811881341,-87.7213907925594,"(41.81078118813409, -87.72139079255936)"
"638760",8391209,"12/08/2011 03:00:00 PM","090XX S BRANDON AVE","SEX OFFENSE","AGG CRIMINAL SEXUAL ABUSE",1198850,1845790,2011,41.7316647768522,-87.5471165030832,"(41.73166477685219, -87.54711650308325)"
"638875",8390762,"12/08/2011 12:20:00 PM","043XX W 63RD ST","SEX OFFENSE","SEX RELATION IN FAMILY",1148632,1862515,2011,41.778672591068,-87.7306565881794,"(41.77867259106804, -87.73065658817937)"
"639202",8390453,"12/07/2011 11:15:00 PM","036XX N MILWAUKEE AVE","SEX OFFENSE","CRIMINAL SEXUAL ABUSE",1146776,1923585,2011,41.9462918086617,-87.7359029215325,"(41.94629180866172, -87.7359029215325)"
"640291",8389265,"12/06/2011 05:45:00 PM","012XX W BALMORAL AVE","SEX OFFENSE","CRIMINAL SEXUAL ABUSE",1167280,1935969,2011,41.97985705198,-87.6601792637674,"(41.97985705198, -87.6601792637674)"
"640951",8565905,"12/05/2011 10:00:00 PM","099XX S LA SALLE ST","SEX OFFENSE","AGG CRIMINAL SEXUAL ABUSE",1177070,1838878,2011,41.7132155740262,-87.6271121044946,"(41.71321557402617, -87.62711210449457)"
"642423",8398825,"12/04/2011 09:06:00 AM","021XX W 59TH ST","SEX OFFENSE","CRIMINAL SEXUAL ABUSE",1163300,1865468,2011,41.7864813320542,-87.6767996346467,"(41.78648133205418, -87.67679963464668)"
"642927",8494630,"12/03/2011 07:00:00 PM","051XX W SCHOOL ST","SEX OFFENSE","AGG CRIMINAL SEXUAL ABUSE",1141443,1921412,2011,41.9404292173867,-87.7555593905436,"(41.94042921738672, -87.75555939054357)"
"643252",8383181,"12/03/2011 11:30:00 AM","0000X E MONROE ST","SEX OFFENSE","CRIMINAL SEXUAL ABUSE",1176579,1899895,2011,41.8806631977824,-87.6270743324282,"(41.88066319778241, -87.62707433242822)"
"643410",8383068,"12/03/2011 05:00:00 AM","025XX W 63RD ST","SEX OFFENSE","CRIMINAL SEXUAL ABUSE",1160510,1862756,2011,41.7790972370281,-87.6871039992157,"(41.77909723702807, -87.68710399921568)"
"643477",8384211,"12/03/2011 02:30:00 AM","054XX N EAST RIVER RD","SEX OFFENSE","CRIMINAL SEXUAL ABUSE",1116673,1935180,2011,41.9786324113659,-87.8463121990218,"(41.978632411365936, -87.84631219902178)"
"644001",8387565,"12/02/2011 04:00:00 PM","087XX S MUSKEGON AVE","SEX OFFENSE","AGG CRIMINAL SEXUAL ABUSE",1196575,1847272,2011,41.7357882301058,-87.5554014654274,"(41.73578823010583, -87.55540146542738)"
"644036",8381954,"12/02/2011 03:35:00 PM","044XX N LINCOLN AVE","SEX OFFENSE","PUBLIC INDECENCY",1160673,1929737,2011,41.9628960652556,-87.6846507203677,"(41.96289606525564, -87.68465072036774)"
"644397",8381604,"12/02/2011 09:00:00 AM","123XX S LAFAYETTE AVE","SEX OFFENSE","PUBLIC INDECENCY",1178102,1823335,2011,41.6705400372808,-87.6238014714183,"(41.670540037280816, -87.62380147141835)"
"644405",8381606,"12/02/2011 08:30:00 AM","123XX S LAFAYETTE AVE","SEX OFFENSE","PUBLIC INDECENCY",1178102,1823335,2011,41.6705400372808,-87.6238014714183,"(41.670540037280816, -87.62380147141835)"
"644599",8380687,"12/01/2011 11:20:00 PM","040XX N SHERIDAN RD","SEX OFFENSE","CRIMINAL SEXUAL ABUSE",1168923,1926813,2011,41.954697115372,-87.6544038145341,"(41.95469711537204, -87.65440381453408)"
"644933",8380386,"12/01/2011 04:55:00 PM","039XX W 47TH ST","SEX OFFENSE","CRIMINAL SEXUAL ABUSE",1150683,1873136,2011,41.8077785326715,-87.7228608777219,"(41.80777853267153, -87.72286087772189)"
"645174",8405160,"12/01/2011 12:00:00 PM","026XX W MONROE ST","SEX OFFENSE","CRIMINAL SEXUAL ABUSE",1158575,1899623,2011,41.8803043432461,-87.693190801183,"(41.88030434324608, -87.69319080118296)"
"645205",8551094,"12/01/2011 12:00:00 PM","078XX S MARSHFIELD AVE","SEX OFFENSE","AGG CRIMINAL SEXUAL ABUSE",1166660,1852919,2011,41.7519741573675,-87.6648377342048,"(41.751974157367506, -87.66483773420475)"
"645308",8380067,"12/01/2011 09:20:00 AM","088XX S HOUSTON AVE","SEX OFFENSE","ATT AGG CRIMINAL SEXUAL ABUSE",1198013,1847066,2011,41.7351871612947,-87.5501401562588,"(41.735187161294725, -87.55014015625883)"
"645593",8742759,"12/01/2011 12:01:00 AM","063XX S LOREL AVE","SEX OFFENSE","CRIMINAL SEXUAL ABUSE",NA,NA,2011,NA,NA,""
"645598",9187021,"12/01/2011 12:01:00 AM","022XX N LA CROSSE AVE","SEX OFFENSE","AGG CRIMINAL SEXUAL ABUSE",NA,NA,2011,NA,NA,""
"645602",8513468,"12/01/2011 12:01:00 AM","030XX W BIRCHWOOD AVE","SEX OFFENSE","CRIMINAL SEXUAL ABUSE",1154912,1949594,2011,42.0175023502214,-87.7052964647851,"(42.01750235022141, -87.7052964647851)"
"645609",8510087,"12/01/2011 12:00:00 AM","026XX S KEDZIE AVE","SEX OFFENSE","CRIMINAL SEXUAL ABUSE",1155415,1886161,2011,41.8434272376013,-87.7051557043062,"(41.84342723760128, -87.70515570430621)"
"645724",8380482,"11/30/2011 09:00:00 PM","064XX S ARTESIAN AVE","SEX OFFENSE","CRIMINAL SEXUAL ABUSE",1161102,1862082,2011,41.7772354588183,-87.6849522895289,"(41.77723545881827, -87.68495228952885)"
"645875",8382634,"11/30/2011 06:00:00 PM","011XX N STATE ST","SEX OFFENSE","CRIMINAL SEXUAL ABUSE",1176113,1908280,2011,41.9036825847817,-87.628532519304,"(41.90368258478171, -87.62853251930404)"
"646353",8377857,"11/30/2011 08:00:00 AM","025XX S CLAREMONT AVE","SEX OFFENSE","OTHER",1160995,1887308,2011,41.8464609062375,-87.6846464892951,"(41.84646090623749, -87.68464648929508)"
"646777",8377179,"11/29/2011 06:00:00 PM","072XX S CONSTANCE AVE","SEX OFFENSE","CRIMINAL SEXUAL ABUSE",1189671,1857155,2011,41.7630765445546,-87.5803778536891,"(41.76307654455461, -87.58037785368911)"
"646882",8381895,"11/29/2011 03:50:00 PM","053XX N CUMBERLAND AVE","SEX OFFENSE","PUBLIC INDECENCY",1119353,1934246,2011,41.9760271717998,-87.8364760571094,"(41.97602717179976, -87.83647605710937)"
"646924",8377131,"11/29/2011 03:00:00 PM","017XX W PRYOR AVE","SEX OFFENSE","CRIMINAL SEXUAL ABUSE",1166552,1831113,2011,41.6921374195029,-87.6658530796534,"(41.69213741950295, -87.66585307965337)"
"647515",8398000,"11/28/2011 09:00:00 PM","019XX S ST LOUIS AVE","SEX OFFENSE","CRIMINAL SEXUAL ABUSE",1153372,1889996,2011,41.8539916962798,-87.7125513757714,"(41.85399169627983, -87.71255137577138)"
"647689",8375541,"11/28/2011 05:30:00 PM","042XX S LAKE PARK AVE","SEX OFFENSE","CRIMINAL SEXUAL ABUSE",1184215,1877098,2011,41.817931117332,-87.5997511234428,"(41.81793111733202, -87.59975112344279)"
"648111",8378536,"11/28/2011 09:00:00 AM","022XX N KEDZIE BLVD","SEX OFFENSE","CRIMINAL SEXUAL ABUSE",1154622,1914949,2011,41.9224402829323,-87.7072951781825,"(41.92244028293235, -87.7072951781825)"
"649882",8372096,"11/26/2011 02:40:00 AM","012XX W LOYOLA AVE","SEX OFFENSE","CRIMINAL SEXUAL ABUSE",1167044,1943622,2011,42.0008621505183,-87.6608261612924,"(42.000862150518316, -87.66082616129243)"
"649908",8371835,"11/26/2011 02:00:00 AM","100XX S HALSTED ST","SEX OFFENSE","AGG CRIMINAL SEXUAL ABUSE",1172709,1838268,2011,41.7116386907521,-87.6431014527996,"(41.711638690752125, -87.64310145279957)"
"650013",8384168,"11/25/2011 11:30:00 PM","005XX W BELMONT AVE","SEX OFFENSE","CRIMINAL SEXUAL ABUSE",1172228,1921551,2011,41.9401855201678,-87.6424101326354,"(41.94018552016782, -87.64241013263543)"
"650540",8377099,"11/25/2011 01:30:00 PM","060XX N KENMORE AVE","SEX OFFENSE","CRIMINAL SEXUAL ABUSE",1168191,1940171,2011,41.9913677445717,-87.6567068985652,"(41.991367744571654, -87.65670689856522)"
"650927",8383100,"11/25/2011 12:00:00 AM","057XX W WILSON AVE","SEX OFFENSE","AGG CRIMINAL SEXUAL ABUSE",1137388,1930048,2011,41.9642012822609,-87.7702545856094,"(41.964201282260916, -87.77025458560942)"
"651520",8370277,"11/24/2011 03:00:00 AM","064XX S LOWE AVE","SEX OFFENSE","ATT CRIM SEXUAL ABUSE",1173185,1862165,2011,41.7772046842689,-87.6406537384646,"(41.77720468426889, -87.64065373846465)"
"651809",8371984,"11/23/2011 08:30:00 PM","053XX N SHERIDAN RD","SEX OFFENSE","AGG CRIMINAL SEXUAL ABUSE",1168714,1935731,2011,41.9791729291555,-87.654912537057,"(41.97917292915546, -87.65491253705704)"
"652185",8370118,"11/23/2011 02:00:00 PM","079XX S CICERO AVE","SEX OFFENSE","CRIMINAL SEXUAL ABUSE",1145831,1851673,2011,41.7489736599857,-87.7411990306421,"(41.74897365998573, -87.7411990306421)"
"652276",8391163,"11/23/2011 12:00:00 PM","002XX E 37TH ST","SEX OFFENSE","PUBLIC INDECENCY",1178723,1880476,2011,41.8273275152482,-87.6197943799395,"(41.82732751524816, -87.61979437993953)"
"653623",8367632,"11/21/2011 08:00:00 PM","009XX S CLAREMONT AVE","SEX OFFENSE","AGG CRIMINAL SEXUAL ABUSE",1160902,1895793,2011,41.8697465240951,-87.6847525687933,"(41.86974652409513, -87.68475256879333)"
"653911",8366194,"11/21/2011 02:53:00 PM","030XX S ALBANY AVE","SEX OFFENSE","AGG CRIMINAL SEXUAL ABUSE",1156212,1884424,2011,41.83864467121,-87.7022777107142,"(41.83864467120996, -87.70227771071418)"
"654121",8365622,"11/21/2011 10:30:00 AM","025XX S ST LOUIS AVE","SEX OFFENSE","CRIMINAL SEXUAL ABUSE",1153479,1886959,2011,41.8456556841764,-87.7122392642389,"(41.845655684176386, -87.7122392642389)"
"654345",8365325,"11/21/2011 02:00:00 AM","061XX S BISHOP ST","SEX OFFENSE","CRIMINAL SEXUAL ABUSE",1167678,1864024,2011,41.782425962011,-87.6607890172748,"(41.782425962010954, -87.66078901727484)"
"654394",8367887,"11/21/2011 12:00:00 AM","003XX W 59TH PL","SEX OFFENSE","INDECENT SOLICITATION/CHILD",1175052,1865457,2011,41.7861968168272,-87.6337111799902,"(41.78619681682715, -87.63371117999016)"
"654536",9398837,"11/20/2011 08:14:00 PM","056XX S CAMPBELL AVE","SEX OFFENSE","ATT AGG CRIMINAL SEXUAL ABUSE",NA,NA,2011,NA,NA,""
"655737",8365115,"11/19/2011 03:00:00 PM","018XX N NEWLAND AVE","SEX OFFENSE","AGG CRIMINAL SEXUAL ABUSE",1129834,1911581,2011,41.9136585234147,-87.79845261639,"(41.91365852341467, -87.79845261639001)"
"655740",8363438,"11/19/2011 02:58:00 PM","016XX W BARRY AVE","SEX OFFENSE","PUBLIC INDECENCY",1164917,1920606,2011,41.9377509433468,-87.669307229429,"(41.93775094334677, -87.66930722942901)"
"656653",8362418,"11/18/2011 03:35:00 PM","009XX S RACINE AVE","SEX OFFENSE","PUBLIC INDECENCY",1168483,1895901,2011,41.8698823324834,-87.6569175097705,"(41.869882332483364, -87.6569175097705)"
"656822",8362915,"11/18/2011 12:10:00 PM","037XX W 85TH ST","SEX OFFENSE","AGG CRIMINAL SEXUAL ABUSE",1152814,1847907,2011,41.7385043880503,-87.7157093830522,"(41.7385043880503, -87.71570938305219)"
"657018",8367209,"11/18/2011 07:20:00 AM","0000X W TERMINAL ST","SEX OFFENSE","PUBLIC INDECENCY",1100316,1935188,2011,41.9788938005377,-87.9064675843851,"(41.978893800537726, -87.90646758438514)"
"657794",8360287,"11/17/2011 10:00:00 AM","031XX N HAMLIN AVE","SEX OFFENSE","SEXUAL EXPLOITATION OF A CHILD",1150657,1920780,2011,41.9385195500473,-87.7217110694952,"(41.93851955004725, -87.72171106949516)"
"658044",9300471,"11/17/2011 12:00:00 AM","022XX N LA CROSSE AVE","SEX OFFENSE","AGG CRIMINAL SEXUAL ABUSE",NA,NA,2011,NA,NA,""
"658201",8575070,"11/16/2011 08:00:00 PM","024XX S MARSHALL BLVD","SEX OFFENSE","CRIMINAL SEXUAL ABUSE",1157046,1887884,2011,41.8481224539967,-87.6991235722341,"(41.84812245399665, -87.69912357223411)"
"658482",8361981,"11/16/2011 02:40:00 PM","0000X N WABASH AVE","SEX OFFENSE","CRIMINAL SEXUAL ABUSE",1176767,1900453,2011,41.8821901334848,-87.6263671424544,"(41.882190133484805, -87.62636714245438)"
"658601",8359666,"11/16/2011 12:30:00 PM","086XX S JUSTINE ST","SEX OFFENSE","AGG CRIMINAL SEXUAL ABUSE",1167552,1847358,2011,41.7366949187462,-87.6617280016082,"(41.73669491874621, -87.6617280016082)"
"658676",8365893,"11/16/2011 10:40:00 AM","050XX S BLACKSTONE AVE","SEX OFFENSE","CRIMINAL SEXUAL ABUSE",1186813,1871937,2011,41.803707724374,-87.5903846597789,"(41.803707724374, -87.59038465977892)"
"659435",8357344,"11/15/2011 03:10:00 PM","036XX W 79TH ST","SEX OFFENSE","CRIMINAL SEXUAL ABUSE",1153717,1851913,2011,41.749479700236,-87.712295022106,"(41.74947970023595, -87.71229502210602)"
"659514",8359244,"11/15/2011 02:06:00 PM","072XX N CLARK ST","SEX OFFENSE","SEXUAL EXPLOITATION OF A CHILD",1163195,1948034,2011,42.0130508645187,-87.6748610503479,"(42.0130508645187, -87.67486105034793)"
"659766",8357499,"11/15/2011 09:00:00 AM","030XX S HARDING AVE","SEX OFFENSE","CRIMINAL SEXUAL ABUSE",1150478,1884350,2011,41.8385552823011,-87.7233207511698,"(41.83855528230106, -87.72332075116977)"
"659984",9394746,"11/15/2011 12:00:00 AM","078XX S KOLMAR AVE","SEX OFFENSE","AGG CRIMINAL SEXUAL ABUSE",NA,NA,2011,NA,NA,""
"660410",8380040,"11/14/2011 04:00:00 PM","041XX S RICHMOND ST","SEX OFFENSE","CRIMINAL SEXUAL ABUSE",1157394,1877222,2011,41.8188575964406,-87.6981357389108,"(41.81885759644059, -87.69813573891075)"
"661070",8354045,"11/13/2011 09:30:00 PM","029XX W MONTROSE AVE","SEX OFFENSE","PUBLIC INDECENCY",1155799,1929131,2011,41.9613330187198,-87.7025870711903,"(41.96133301871977, -87.70258707119028)"
"661112",8354027,"11/13/2011 08:30:00 PM","008XX W ADDISON ST","SEX OFFENSE","CRIMINAL SEXUAL ABUSE",1169807,1924162,2011,41.9474034101219,-87.6512316715092,"(41.94740341012193, -87.65123167150924)"
"661445",8365287,"11/13/2011 01:00:00 PM","028XX W WILCOX ST","SEX OFFENSE","AGG CRIMINAL SEXUAL ABUSE",1157218,1899262,2011,41.879341391027,-87.6981833829692,"(41.87934139102705, -87.6981833829692)"
"661566",8353382,"11/13/2011 10:25:00 AM","017XX N HALSTED ST","SEX OFFENSE","CRIMINAL SEXUAL ABUSE",1170652,1911685,2011,41.9131474628935,-87.6484920143951,"(41.91314746289352, -87.64849201439513)"
"661736",8373220,"11/13/2011 03:00:00 AM","028XX W 40TH ST","SEX OFFENSE","CRIMINAL SEXUAL ABUSE",1157934,1877960,2011,41.8208717891044,-87.6961347314795,"(41.820871789104395, -87.69613473147948)"
"662132",8520029,"11/12/2011 07:00:00 PM","034XX W PIERCE AVE","SEX OFFENSE","CRIMINAL SEXUAL ABUSE",1153325,1910048,2011,41.9090173961039,-87.7121912020034,"(41.90901739610386, -87.71219120200338)"
"662750",8376065,"11/12/2011 03:00:00 AM","041XX W MONTROSE AVE","SEX OFFENSE","CRIMINAL SEXUAL ABUSE",1148218,1928884,2011,41.9608049774563,-87.7304655305378,"(41.96080497745626, -87.73046553053778)"
"662870",8363238,"11/12/2011 12:01:00 AM","047XX S DAMEN AVE","SEX OFFENSE","INDECENT SOLICITATION/CHILD",1163783,1873194,2011,41.8076723002536,-87.6748116947124,"(41.80767230025357, -87.67481169471242)"
"662995",8351877,"11/11/2011 09:30:00 PM","013XX N HARDING AVE","SEX OFFENSE","AGG CRIMINAL SEXUAL ABUSE",1149849,1908463,2011,41.9047363637526,-87.7250018064105,"(41.904736363752555, -87.72500180641046)"
"663312",8351517,"11/11/2011 03:30:00 PM","012XX W MONTROSE AVE","SEX OFFENSE","PUBLIC INDECENCY",1166948,1929386,2011,41.9618002338815,-87.6615900485624,"(41.96180023388155, -87.66159004856242)"
"663348",8351515,"11/11/2011 03:00:00 PM","035XX N HOYNE AVE","SEX OFFENSE","PUBLIC INDECENCY",1161692,1923291,2011,41.9451866753452,-87.6810846080179,"(41.94518667534516, -87.68108460801791)"
